,,,,,2025/8/23,,,2025/8/22,,,2025/8/21,,,2025/8/20,,,2025/8/19,,,2025/8/18,,,2025/8/17,,,2025/8/16,,,2025/8/15,,,2025/8/14,,,2025/8/13,,,2025/8/12,,,2025/8/11,,,2025/8/10,,,2025/8/9,,,2025/8/8,,,2025/8/7,,,2025/8/6,,,2025/8/5,,,2025/8/4,,,2025/8/3,,,2025/8/2,,,2025/8/1,,,2025/7/31,,,2025/7/30,,,2025/7/29,,,2025/7/28,,,2025/7/27,,,2025/7/26,,,2025/7/25,,,2025/7/24,,,2025/7/23,,,2025/7/22,,,2025/7/21,,,2025/7/20,,,2025/7/19,,,2025/7/18,,,2025/7/17,,,2025/7/16,,,2025/7/15,,,2025/7/14,,,2025/7/13,,,2025/7/12,,,2025/7/11,,,2025/7/10,,,,,,,,,,,,,,,,
类型,指标,站点,近7天平均,,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,百分比,分子,分母,,,,,,,,,,,,,,
,,B1,,,99.03%,137196896,138538874,99.15%,136772632,137950159,98.68%,137601356,139437773,98.43%,138317412,140525131,98.11%,139402680,142087088,98.13%,140580188,143262793,98.58%,136866362,138836237,98.99%,134644177,136022396,99.14%,141032373,142261147,98.66%,140501183,142413658,98.54%,139902579,141978504,98.51%,141227536,143365639,97.81%,139962134,143101249,98.88%,143908767,145539843,99.32%,534067266,537718052,99.37%,293152617,294988629,98.82%,230440676,233179434,98.82%,230440676,233179434,98.99%,432701641,437104880,99.19%,426129784,429579079,99.19%,437892722,441467215,99.41%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.80%,499591269,505653065,99.07%,499432312,504096617,99.03%,511394664,516374741,99.33%,507258643,510635494,99.22%,307985275,310386861,99%,222396559,224641020,95.51%,220136582,230465501,85.49%,207524201,242727942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1,,,99.94%,179331185,179430511,99.99%,169190331,169211243,99.98%,183705713,183745127,99.99%,199818203,199831274,99.98%,205379331,205418892,99.97%,218896668,218954883,99.95%,226710432,226821012,99.96%,233803978,233896570,,,,99.99%,172563664,172577879,99.98%,171026861,171053179,99.98%,137560251,137587017,99.99%,176772276,176793439,,,,98.97%,138881306,140320147,99.05%,139686884,141018427,98.52%,141973956,144095339,98.52%,141973956,144095339,98.78%,143528422,145297886,98.79%,144565792,146328479,98.83%,142817019,144496082,98.96%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.84%,129003954,134600085,98.59%,146638938,148726939,98.47%,152919238,155284992,99.19%,151628951,152853591,99.44%,201925495,203058634,99.04%,237852628,240143374,96.74%,231980281,239780798,86.8%,226482373,260906554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,准确率,A1,,,99.97%,320354816,320455886,99.95%,317405506,317578628,99.94%,327715533,327911720,99.95%,328249148,328408107,99.95%,331375932,331528060,99.98%,313022282,313087979,99.96%,324016903,324156810,99.96%,306949699,307069593,,,,99.97%,323931394,324028480,99.96%,328436308,328566799,99.96%,330418215,330559850,99.95%,332975355,333138505,,,,99.98%,164213416,164234920,99.97%,155888069,155924008,99.97%,173126267,173163277,99.97%,173126267,173163277,99.96%,162495155,162556497,99.97%,139991457,140030495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.95%,146803927,146864592,99.97%,216777440,216822896,99.97%,209126069,209179863,99.98%,214360291,214382483,99.97%,236445885,236509296,99.96%,286898536,286997211,99.95%,272713320,272842384,99.98%,111669552,111689547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,B1,,,99.96%,84919201,84955861,99.92%,85121685,85192869,99.97%,87906683,87928890,99.97%,89460034,89486131,99.98%,88958830,88972957,99.98%,88963734,88978568,99.95%,87317413,87364835,99.96%,84761445,84796761,,,,99.96%,88479503,88512375,99.97%,88703741,88733355,99.98%,90043899,90063197,99.95%,88499340,88545244,,,,99.97%,312129735,312198948,99.97%,234108877,234168143,99.96%,91309191,91338108,99.96%,91309191,91338108,99.97%,300980151,301061195,99.96%,258742645,258828065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.95%,296387770,296517292,99.97%,296572483,296656179,99.96%,298911906,299009749,99.97%,303720205,303795603,99.97%,212236440,212295621,99.98%,137117716,137141346,99.98%,138896911,138915785,99.98%,69274084,69286084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1,,,99.96%,86431761,86465636,99.97%,86977165,87000863,99.97%,89881754,89903114,99.97%,89881754,89903114,99.98%,104979087,104997680,99.95%,90555433,90599951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.95%,79376111,79414036,99.96%,92027479,92061468,99.98%,95884389,95899422,99.97%,97195082,97219489,99.98%,116712447,116728426,99.96%,148139271,148187732,99.97%,144838449,144877879,99.97%,62538320,62552020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,汇总,A1,,,0.99190158,,,0.99140249,,,0.98790354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97501225,,,0.9885033599999999,,,0.98920315,,,0.9926014400000001,,,0.9932019500000001,,,0.9898039200000001,,,0.9518238500000001,,,0.8503299000000001,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,
,,B1,,,0.99290204,,,0.99340189,,,0.9878047199999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.987506,,,0.99040279,,,0.9899038799999998,,,0.99300201,,,0.99190234,,,0.989802,,,0.95490898,,,0.8547290200000001,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,
,,C1,,,0.98930412,,,0.99020285,,,0.98490444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9579208000000001,,,0.98550564,,,0.9845030600000001,,,0.99160243,,,0.9942011199999999,,,0.99000384,,,0.96710978,,,0.8677396,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,
"PR
移动网",关联率,A1,,,99.96%,225792875,225882354,99.96%,230362827,230449598,99.96%,230369452,230458520,99.95%,232807147,232912667,99.96%,231193047,231285598,99.96%,234725964,234823284,99.96%,234644123,234739861,99.96%,224962010,225055773,99.96%,231663873,231754196,99.86%,239274550,239612735,99.95%,239965902,240087797,99.97%,234915836,234990097,99.84%,232117222,232491585,99.95%,232069260,232187085,99.93%,85364750,85419431,99.90%,82622497,82697005,99.91%,86489023,86562434,99.91%,86489023,86562434,99.92%,85736580,85801726,99.86%,62148924,62229958,99.93%,64817793,64860750,99.92%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89%,82881306,82971438,99.89%,102004586,102107887,99.89%,106035912,106142770,99.88%,99636207,99750767,99.85%,135416418,135618490,99.75%,159677799,160071360,99.06%,160844222,162366923,89.87%,159557935,177526925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,B1,,,99.98%,55695308,55705263,99.98%,56563582,56572117,99.98%,56201555,56210943,99.98%,57110571,57121258,99.99%,57688916,57697386,99.98%,58764449,58774002,99.98%,58353363,58363610,99.98%,56126746,56136318,99.98%,58500932,58510491,99.99%,57566287,57573619,99.98%,57678002,57687312,99.99%,57845216,57853875,99.91%,57246186,57298681,99.98%,56975696,56989417,99.97%,236344971,236407636,99.97%,131163231,131197890,99.97%,104774879,104804977,99.97%,104774879,104804977,99.54%,195965290,196054183,99.96%,186204254,186264452,99.97%,187732458,187784928,99.97%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.96%,235762708,235850828,99.94%,236274713,236404967,99.89%,247063290,247332369,99.94%,226023308,226146481,99.9%,134862053,134991085,99.88%,103238963,103361689,99.2%,111860103,112761027,91.08%,110092943,120867312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1,,,99.93%,63800213,63842066,99.93%,65893043,65940910,99.94%,67298874,67341857,99.93%,66870660,66914797,99.93%,68046695,68093668,99.93%,68573278,68619937,99.93%,67251113,67295151,99.93%,61423343,61464769,,,,99.93%,72691767,72743441,99.93%,72197198,72248750,99.93%,68751701,68800309,99.94%,61639277,61679110,,,,99.98%,57895362,57904141,99.97%,56268281,56279544,99.98%,58113431,58124369,99.98%,58113431,58124369,99.96%,60069423,60089058,99.98%,59663800,59672846,99.98%,58277944,58286047,99.99%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.97%,50583414,50596959,99.96%,57776642,57795327,99.96%,61959440,61978303,99.95%,64585139,64614555,99.89%,88562831,88657161,99.89%,100354936,100456343,99.24%,100868245,101640034,91.1%,100334008,110134748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,准确率,A1,,,99.97%,188136934,188184967,99.98%,190697160,190739427,99.98%,190217684,190258454,99.98%,193044126,193091393,99.98%,191028974,191072313,99.98%,194432732,194478201,99.98%,194411514,194456681,99.98%,184690865,184733365,,,,99.98%,198911718,198960666,99.98%,198354148,198396063,99.98%,195147169,195188854,99.98%,192602079,192646360,,,,99.92%,71066563,71119361,99.92%,68022799,68072327,99.92%,74295784,74349428,99.92%,74295784,74349428,99.93%,74581046,74632983,99.93%,52934423,52971414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.93%,67839945,67885788,99.92%,87220634,87287592,99.92%,90877198,90945744,99.93%,83527428,83585349,99.94%,109686747,109747452,99.94%,133997866,134066241,99.95%,136160302,136227517,99.93%,84642642,84698080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,B1,,,99.95%,50095793,50122077,99.95%,48998917,49021152,99.95%,48473347,48495689,99.95%,49875606,49899715,99.95%,49917459,49940933,99.95%,50993848,51019480,99.95%,50715395,50739356,99.95%,47837003,47859803,,,,99.96%,50133845,50155274,99.96%,50079153,50100567,99.96%,50306042,50327755,99.96%,49552204,49573979,,,,99.97%,196324088,196368939,99.97%,123197413,123224651,99.97%,78306424,78326195,99.97%,78306424,78326195,99.97%,164262298,164298232,99.97%,155846262,155880560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.97%,197541026,197583619,99.97%,198110732,198153027,99.79%,211654454,211698085,99.97%,187918331,187958678,99.98%,115577144,115597148,99.98%,83972169,83987870,99.98%,92616294,92633124,99.97%,59733255,59747246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1,,,99.95%,50336069,50358843,99.95%,48621833,48642034,99.96%,50386219,50406247,99.96%,50386219,50406247,99.95%,52233266,52254936,99.95%,51755995,51778583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.95%,45447578,45467670,99.95%,50024481,50045829,99.95%,54203743,54228800,99.95%,55313263,55338422,99.96%,75006233,75030790,99.96%,86992326,87018521,99.96%,87774964,87802566,99.96%,56173890,56196156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,汇总,A1,,,0.9985005600000001,,,0.9982008000000001,,,0.9983007199999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9982007700000001,,,0.99810088,,,0.99810088,,,0.99810084,,,0.9979009,,,0.9969015,,,0.9901047000000001,,,0.8980709100000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,B1,,,0.9994000900000001,,,0.9994000900000001,,,0.9994000900000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99930012,,,0.99910018,,,0.99680231,,,0.99910018,,,0.9988002,,,0.99860024,,,0.9918016000000001,,,0.9105267600000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1,,,0.9993001,,,0.9992001500000001,,,0.9994000799999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9992001500000001,,,0.9991002,,,0.9991002,,,0.9990002500000001,,,0.99850044,,,0.99850044,,,0.99200304,,,0.9106356000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
